"BOOT_IMAGE",COMMAND,CanMultiSession,NR,PID,PWD,TTY,UID,USER,"_raw","_time","active_time",api,apparmor,capability,capname,class,code,comm,datalength,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone","denied_mask",dev,dropped,euid,eventtype,fsuid,host,index,ino,ioctlcmd,linecount,logname,msg,name,operation,ouid,path,permissive,pfsense,pid,profile,punct,received,"requested_mask",resettable,root,ruser,scontext,sent,source,sourcetype,"splunk_server","splunk_server_group",status,tag,"tag::eventtype",tclass,tcontext,timeendpos,timestamp,timestartpos,type,uid,user,v,vendor,version
,,,,,,,,,"Nov  4 10:47:59 10.0.0.1 Nov  4 22:18:00 /usr/sbin/cron[71405]: (root) CMD (/usr/sbin/newsyslog)","2025-11-04T10:47:59.000-0600",,,,,,,,,,10,4,47,november,59,tuesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10:47:59",,,"___::_...____::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov  4 10:47:57 10.0.0.1 Nov  4 22:17:57 filterlog[75178]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-04T10:47:57.000-0600",,,,,,,,,8,10,4,47,november,57,tuesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10:47:57",,,"___::_...____::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov  4 10:46:59 10.0.0.1 Nov  4 22:17:00 /usr/sbin/cron[49667]: (root) CMD (/usr/sbin/newsyslog)","2025-11-04T10:46:59.000-0600",,,,,,,,,,10,4,46,november,59,tuesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10:46:59",,,"___::_...____::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"11/04/2025 08:46:17 AM
LogName=Security
EventCode=4634
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34116
Keywords=Audit Success
TaskCategory=Logoff
OpCode=Info
Message=An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD
	Logon ID:		0xEC0551

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","2025-11-04T10:46:17.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,22,,,,,,,,,,,"//_::_====-..=___.===_===____.\r\r:\rt_:tt---\rt_:tt-$",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:17 AM
LogName=Security
EventCode=4624
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34115
Keywords=Audit Success
TaskCategory=Logon
OpCode=Info
Message=An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD.LAB
	Logon ID:		0xEC0551
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{32dc1597-86f5-665c-fbaf-cd49d9e77ccf}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	fe80::f5dd:b4f4:d6eb:2070
	Source Port:		51903

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","2025-11-04T10:46:17.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,70,,,,,,,,,,,"//_::_====-..=___.===_===_____.\r\r:\rt_:tt---\rt_:tt-",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:17 AM
LogName=Security
EventCode=4672
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34114
Keywords=Audit Success
TaskCategory=Special Logon
OpCode=Info
Message=Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD
	Logon ID:		0xEC0551

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","2025-11-04T10:46:17.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,29,,,,,,,,,,,"//_::_====-..=___.===_=_==_____.\r\r:\rt_:tt---\rt_:tt",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:17 AM
LogName=Security
EventCode=4634
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34113
Keywords=Audit Success
TaskCategory=Logoff
OpCode=Info
Message=An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD
	Logon ID:		0xEC042E

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","2025-11-04T10:46:17.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,22,,,,,,,,,,,"//_::_====-..=___.===_===____.\r\r:\rt_:tt---\rt_:tt-$",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:17 AM
LogName=Security
EventCode=4624
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34112
Keywords=Audit Success
TaskCategory=Logon
OpCode=Info
Message=An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD.LAB
	Logon ID:		0xEC042E
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{32dc1597-86f5-665c-fbaf-cd49d9e77ccf}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	fe80::f5dd:b4f4:d6eb:2070
	Source Port:		51902

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","2025-11-04T10:46:17.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,70,,,,,,,,,,,"//_::_====-..=___.===_===_____.\r\r:\rt_:tt---\rt_:tt-",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:17 AM
LogName=Security
EventCode=4672
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34111
Keywords=Audit Success
TaskCategory=Special Logon
OpCode=Info
Message=Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD
	Logon ID:		0xEC042E

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","2025-11-04T10:46:17.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,29,,,,,,,,,,,"//_::_====-..=___.===_=_==_____.\r\r:\rt_:tt---\rt_:tt",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:16 AM
LogName=Security
EventCode=4624
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34110
Keywords=Audit Success
TaskCategory=Logon
OpCode=Info
Message=An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Delegation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD.LAB
	Logon ID:		0xEBF5E2
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{09d1ff9b-1f46-75fd-42c1-080e969c0535}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	fe80::f5dd:b4f4:d6eb:2070
	Source Port:		51900

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","2025-11-04T10:46:16.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,70,,,,,,,,,,,"//_::_====-..=___.===_===_____.\r\r:\rt_:tt---\rt_:tt-",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:16 AM
LogName=Security
EventCode=4672
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34109
Keywords=Audit Success
TaskCategory=Special Logon
OpCode=Info
Message=Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD
	Logon ID:		0xEBF5E2

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","2025-11-04T10:46:16.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,29,,,,,,,,,,,"//_::_====-..=___.===_=_==_____.\r\r:\rt_:tt---\rt_:tt",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:13 AM
LogName=System
EventCode=7036
EventType=4
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft-Windows-Service Control Manager
Type=Information
RecordNumber=7453
Keywords=Classic
TaskCategory=None
OpCode=The operation completed successfully.
Message=The Network Setup Service service entered the running state.","2025-11-04T10:46:13.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,12,,,,,,,,,,,"//_::_====-..=--__=====___.=________.",,,,,,,,"WinEventLog:System","WinEventLog:System","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:13 AM
LogName=Security
EventCode=4672
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34108
Keywords=Audit Success
TaskCategory=Special Logon
OpCode=Info
Message=Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","2025-11-04T10:46:13.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,31,,,,,,,,,,,"//_::_====-..=___.===_=_==_____.\r\r:\rt_:tt---\rt_:tt",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:46:13 AM
LogName=Security
EventCode=4624
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34107
Keywords=Audit Success
TaskCategory=Logon
OpCode=Info
Message=An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x278
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","2025-11-04T10:46:13.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,70,,,,,,,,,,,"//_::_====-..=___.===_===_____.\r\r:\rt_:tt---\rt_:tt-",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"Nov  4 10:45:59 10.0.0.1 Nov  4 22:16:00 /usr/sbin/cron[23795]: (root) CMD (/usr/sbin/newsyslog)","2025-11-04T10:45:59.000-0600",,,,,,,,,,10,4,45,november,59,tuesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10:45:59",,,"___::_...____::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov  4 10:45:52 10.0.0.1 Nov  4 22:15:52 filterlog[75178]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-04T10:45:52.000-0600",,,,,,,,,8,10,4,45,november,52,tuesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10:45:52",,,"___::_...____::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov  4 10:44:59 10.0.0.1 Nov  4 22:15:00 /usr/sbin/cron[1406]: (root) CMD (/usr/sbin/newsyslog)","2025-11-04T10:44:59.000-0600",,,,,,,,,,10,4,44,november,59,tuesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10:44:59",,,"___::_...____::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"11/04/2025 08:44:53 AM
LogName=Security
EventCode=4634
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34106
Keywords=Audit Success
TaskCategory=Logoff
OpCode=Info
Message=An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD
	Logon ID:		0xEB85DC

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","2025-11-04T10:44:53.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,22,,,,,,,,,,,"//_::_====-..=___.===_===____.\r\r:\rt_:tt---\rt_:tt-$",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:44:53 AM
LogName=Security
EventCode=4624
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34105
Keywords=Audit Success
TaskCategory=Logon
OpCode=Info
Message=An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD.LAB
	Logon ID:		0xEB85DC
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{32dc1597-86f5-665c-fbaf-cd49d9e77ccf}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	::1
	Source Port:		51897

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","2025-11-04T10:44:53.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,70,,,,,,,,,,,"//_::_====-..=___.===_===_____.\r\r:\rt_:tt---\rt_:tt-",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:44:53 AM
LogName=Security
EventCode=4672
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34104
Keywords=Audit Success
TaskCategory=Special Logon
OpCode=Info
Message=Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD
	Logon ID:		0xEB85DC

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege","2025-11-04T10:44:53.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,29,,,,,,,,,,,"//_::_====-..=___.===_=_==_____.\r\r:\rt_:tt---\rt_:tt",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"Nov  4 10:43:59 10.0.0.1 Nov  4 22:14:00 /usr/sbin/cron[74881]: (root) CMD (/usr/sbin/newsyslog)","2025-11-04T10:43:59.000-0600",,,,,,,,,,10,4,43,november,59,tuesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10:43:59",,,"___::_...____::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov  4 10:43:46 10.0.0.1 Nov  4 22:13:46 filterlog[75178]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-04T10:43:46.000-0600",,,,,,,,,8,10,4,43,november,46,tuesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10:43:46",,,"___::_...____::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"11/04/2025 08:43:45 AM
LogName=Security
EventCode=4634
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34103
Keywords=Audit Success
TaskCategory=Logoff
OpCode=Info
Message=An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD
	Logon ID:		0xEB2A08

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","2025-11-04T10:43:45.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,22,,,,,,,,,,,"//_::_====-..=___.===_===____.\r\r:\rt_:tt---\rt_:tt-$",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
,,,,,,,,,"11/04/2025 08:43:45 AM
LogName=Security
EventCode=4624
EventType=0
ComputerName=SOC-AD1.ad.lab
SourceName=Microsoft Windows security auditing.
Type=Information
RecordNumber=34102
Keywords=Audit Success
TaskCategory=Logon
OpCode=Info
Message=An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SOC-AD1$
	Account Domain:		AD.LAB
	Logon ID:		0xEB2A08
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{32dc1597-86f5-665c-fbaf-cd49d9e77ccf}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	::1
	Source Port:		51893

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","2025-11-04T10:43:45.000-0600",,,,,,,,,,,,,,,,,,,,,,,,"SOC-AD1",windows,,,70,,,,,,,,,,,"//_::_====-..=___.===_===_____.\r\r:\rt_:tt---\rt_:tt-",,,,,,,,"WinEventLog:Security","WinEventLog:Security","tgmp-Ubuntu",,,,,,,,,,,,,,,
